user_id,Username,anime_id,Anime Title,rating
426,cnsgurl23,1142,Hachimitsu to Clover II,10
428,NoeinHOLiC,1142,Hachimitsu to Clover II,9
460,Fehrant,1142,Hachimitsu to Clover II,8
465,bloody,1142,Hachimitsu to Clover II,7
467,June,1142,Hachimitsu to Clover II,8
504,JusticeGundam,1142,Hachimitsu to Clover II,10
530,BereBob,1142,Hachimitsu to Clover II,10
558,zanmato666,1142,Hachimitsu to Clover II,10
561,Ishiyumi,1142,Hachimitsu to Clover II,6
575,khyos,1142,Hachimitsu to Clover II,9
592,Enna,1142,Hachimitsu to Clover II,9
595,VnTB,1142,Hachimitsu to Clover II,7
598,Braveone,1142,Hachimitsu to Clover II,7
608,kittenbitten,1142,Hachimitsu to Clover II,8
615,Yojiro,1142,Hachimitsu to Clover II,8
618,flo,1142,Hachimitsu to Clover II,8
632,aisakku,1142,Hachimitsu to Clover II,7
636,Rampage202,1142,Hachimitsu to Clover II,8
648,Mumei,1142,Hachimitsu to Clover II,8
689,dnt,1142,Hachimitsu to Clover II,9
713,demiotaku,1142,Hachimitsu to Clover II,8
757,Cidfan,1142,Hachimitsu to Clover II,9
767,alfe,1142,Hachimitsu to Clover II,8
791,Kuisanagi,1142,Hachimitsu to Clover II,8
803,Theowne,1142,Hachimitsu to Clover II,9
812,Sabas,1142,Hachimitsu to Clover II,10
817,AKIO-NOIR,1142,Hachimitsu to Clover II,9
831,timbitstootsie,1142,Hachimitsu to Clover II,10
847,Quajafrie,1142,Hachimitsu to Clover II,9
851,doinkies,1142,Hachimitsu to Clover II,10
859,Sora_Li,1142,Hachimitsu to Clover II,8
861,terai,1142,Hachimitsu to Clover II,10
877,SukieNeko,1142,Hachimitsu to Clover II,10
914,Vajra,1142,Hachimitsu to Clover II,9
921,kio,1142,Hachimitsu to Clover II,7
925,lizzard,1142,Hachimitsu to Clover II,10
943,itainteazy,1142,Hachimitsu to Clover II,9
949,chocopocky,1142,Hachimitsu to Clover II,8
995,VnTB_version2,1142,Hachimitsu to Clover II,8
80,koalatees,28,Yakitate!! Japan,8
133,Ritsuka,28,Yakitate!! Japan,8
143,Rukia,28,Yakitate!! Japan,7
157,KobaKoba,28,Yakitate!! Japan,9
185,Fador,28,Yakitate!! Japan,9
212,eternally,28,Yakitate!! Japan,7
224,modious,28,Yakitate!! Japan,9
229,sugaryfluff,28,Yakitate!! Japan,9
254,Ayu,28,Yakitate!! Japan,3
255,Sneaker,28,Yakitate!! Japan,9
274,flink,28,Yakitate!! Japan,9
282,Hopis,28,Yakitate!! Japan,8
312,Zylix,28,Yakitate!! Japan,8
333,db,28,Yakitate!! Japan,7
357,zhambi,28,Yakitate!! Japan,8
375,Aiko,28,Yakitate!! Japan,10
384,Rie,28,Yakitate!! Japan,8
407,KingKogs,28,Yakitate!! Japan,7
415,Valaris,28,Yakitate!! Japan,7
417,virusmyrus,28,Yakitate!! Japan,7
424,Yamishimo,28,Yakitate!! Japan,10
425,djc89,28,Yakitate!! Japan,8
429,Karatekatten,28,Yakitate!! Japan,5
436,Katsuki,28,Yakitate!! Japan,8
465,bloody,28,Yakitate!! Japan,10
467,June,28,Yakitate!! Japan,9
492,Tasura,28,Yakitate!! Japan,9
504,JusticeGundam,28,Yakitate!! Japan,9
554,manateegirl,28,Yakitate!! Japan,9
559,Gyad,28,Yakitate!! Japan,8
561,Ishiyumi,28,Yakitate!! Japan,5
591,darthhowie,28,Yakitate!! Japan,9
595,VnTB,28,Yakitate!! Japan,7
612,Rekka,28,Yakitate!! Japan,8
614,fluffyanimals,28,Yakitate!! Japan,10
651,Artic,28,Yakitate!! Japan,10
677,tristanelf,28,Yakitate!! Japan,6
713,demiotaku,28,Yakitate!! Japan,7
736,DistinctlyBenign,28,Yakitate!! Japan,9
760,rubberluffy,28,Yakitate!! Japan,9
766,Locrian,28,Yakitate!! Japan,10
767,alfe,28,Yakitate!! Japan,7
776,lecor,28,Yakitate!! Japan,8
784,Adila,28,Yakitate!! Japan,7
815,Bobbert,28,Yakitate!! Japan,10
817,AKIO-NOIR,28,Yakitate!! Japan,8
859,Sora_Li,28,Yakitate!! Japan,9
868,FireShot,28,Yakitate!! Japan,6
898,nullcontext,28,Yakitate!! Japan,8
906,dmv915,28,Yakitate!! Japan,10
954,bitsmart,28,Yakitate!! Japan,9
983,VyseN,28,Yakitate!! Japan,10
989,Virems,28,Yakitate!! Japan,7
81,Ramp,52034,"""Oshi no Ko""",10
357,zhambi,52034,"""Oshi no Ko""",9
374,Hemsko,52034,"""Oshi no Ko""",8
448,SJounouchi,52034,"""Oshi no Ko""",9
574,Kirox,52034,"""Oshi no Ko""",8
734,Baka_Ichigo,52034,"""Oshi no Ko""",8
886,vrdabomb5717,52034,"""Oshi no Ko""",9
922,scorpedo,52034,"""Oshi no Ko""",8
81,Ramp,37379,Chihayafuru 3,10
357,zhambi,37379,Chihayafuru 3,8
426,cnsgurl23,37379,Chihayafuru 3,10
916,thesundaywriter,37379,Chihayafuru 3,7
922,scorpedo,37379,Chihayafuru 3,9
930,Mephidro,37379,Chihayafuru 3,9
81,Ramp,12431,Uchuu Kyoudai,8
88,wicked2k,12431,Uchuu Kyoudai,9
110,happykawaiibunny,12431,Uchuu Kyoudai,7
112,luffykun,12431,Uchuu Kyoudai,9
185,Fador,12431,Uchuu Kyoudai,9
384,Rie,12431,Uchuu Kyoudai,10
467,June,12431,Uchuu Kyoudai,9
574,Kirox,12431,Uchuu Kyoudai,5
592,Enna,12431,Uchuu Kyoudai,9
634,Deithwen,12431,Uchuu Kyoudai,8
757,Cidfan,12431,Uchuu Kyoudai,8
817,AKIO-NOIR,12431,Uchuu Kyoudai,8
852,leginag,12431,Uchuu Kyoudai,10
81,Ramp,12029,Uchuu Senkan Yamato 2199,10
574,Kirox,12029,Uchuu Senkan Yamato 2199,8
609,Canal,12029,Uchuu Senkan Yamato 2199,6
615,Yojiro,12029,Uchuu Senkan Yamato 2199,8
648,Mumei,12029,Uchuu Senkan Yamato 2199,8
757,Cidfan,12029,Uchuu Senkan Yamato 2199,9
81,Ramp,46095,Vivy: Fluorite Eye's Song,9
574,Kirox,46095,Vivy: Fluorite Eye's Song,7
757,Cidfan,46095,Vivy: Fluorite Eye's Song,8
859,Sora_Li,46095,Vivy: Fluorite Eye's Song,6
81,Ramp,48569,86 Part 2,9
88,wicked2k,48569,86 Part 2,10
436,Katsuki,48569,86 Part 2,9
615,Yojiro,48569,86 Part 2,7
634,Deithwen,48569,86 Part 2,8
734,Baka_Ichigo,48569,86 Part 2,9
757,Cidfan,48569,86 Part 2,8
762,Porumy,48569,86 Part 2,9
791,Kuisanagi,48569,86 Part 2,9
886,vrdabomb5717,48569,86 Part 2,10
902,Late,48569,86 Part 2,8
81,Ramp,41467,Bleach: Sennen Kessen-hen,8
374,Hemsko,41467,Bleach: Sennen Kessen-hen,7
426,cnsgurl23,41467,Bleach: Sennen Kessen-hen,10
615,Yojiro,41467,Bleach: Sennen Kessen-hen,7
734,Baka_Ichigo,41467,Bleach: Sennen Kessen-hen,10
791,Kuisanagi,41467,Bleach: Sennen Kessen-hen,8
859,Sora_Li,41467,Bleach: Sennen Kessen-hen,8
869,p2thej115,41467,Bleach: Sennen Kessen-hen,10
886,vrdabomb5717,41467,Bleach: Sennen Kessen-hen,9
902,Late,41467,Bleach: Sennen Kessen-hen,8
81,Ramp,12413,Jormungand,8
119,Phony2,12413,Jormungand,9
208,Arinohyoshi,12413,Jormungand,8
268,Ticat,12413,Jormungand,7
384,Rie,12413,Jormungand,9
401,zylias,12413,Jormungand,10
426,cnsgurl23,12413,Jormungand,10
431,izikiel,12413,Jormungand,7
465,bloody,12413,Jormungand,10
467,June,12413,Jormungand,9
514,MarzipanNeko,12413,Jormungand,7
561,Ishiyumi,12413,Jormungand,9
575,khyos,12413,Jormungand,7
615,Yojiro,12413,Jormungand,7
634,Deithwen,12413,Jormungand,8
817,AKIO-NOIR,12413,Jormungand,7
840,Dragon_Empress,12413,Jormungand,6
859,Sora_Li,12413,Jormungand,6
949,chocopocky,12413,Jormungand,6
960,niwasatou,12413,Jormungand,8
81,Ramp,13331,Jormungand: Perfect Order,9
119,Phony2,13331,Jormungand: Perfect Order,9
208,Arinohyoshi,13331,Jormungand: Perfect Order,8
268,Ticat,13331,Jormungand: Perfect Order,7
401,zylias,13331,Jormungand: Perfect Order,10
426,cnsgurl23,13331,Jormungand: Perfect Order,10
431,izikiel,13331,Jormungand: Perfect Order,8
465,bloody,13331,Jormungand: Perfect Order,9
467,June,13331,Jormungand: Perfect Order,8
514,MarzipanNeko,13331,Jormungand: Perfect Order,7
575,khyos,13331,Jormungand: Perfect Order,7
615,Yojiro,13331,Jormungand: Perfect Order,7
634,Deithwen,13331,Jormungand: Perfect Order,8
756,SkyDragon,13331,Jormungand: Perfect Order,7
817,AKIO-NOIR,13331,Jormungand: Perfect Order,8
949,chocopocky,13331,Jormungand: Perfect Order,5
960,niwasatou,13331,Jormungand: Perfect Order,7
81,Ramp,14807,Kara no Kyoukai Movie: Mirai Fukuin,8
410,Meow,14807,Kara no Kyoukai Movie: Mirai Fukuin,9
559,Gyad,14807,Kara no Kyoukai Movie: Mirai Fukuin,8
835,Night_Demon,14807,Kara no Kyoukai Movie: Mirai Fukuin,9
81,Ramp,47778,Kimetsu no Yaiba: Yuukaku-hen,9
295,AzraelNewtype,47778,Kimetsu no Yaiba: Yuukaku-hen,7
357,zhambi,47778,Kimetsu no Yaiba: Yuukaku-hen,7
374,Hemsko,47778,Kimetsu no Yaiba: Yuukaku-hen,9
405,algalordvk,47778,Kimetsu no Yaiba: Yuukaku-hen,8
426,cnsgurl23,47778,Kimetsu no Yaiba: Yuukaku-hen,10
436,Katsuki,47778,Kimetsu no Yaiba: Yuukaku-hen,8
514,MarzipanNeko,47778,Kimetsu no Yaiba: Yuukaku-hen,6
574,Kirox,47778,Kimetsu no Yaiba: Yuukaku-hen,7
592,Enna,47778,Kimetsu no Yaiba: Yuukaku-hen,8
615,Yojiro,47778,Kimetsu no Yaiba: Yuukaku-hen,8
634,Deithwen,47778,Kimetsu no Yaiba: Yuukaku-hen,9
651,Artic,47778,Kimetsu no Yaiba: Yuukaku-hen,8
658,Gemelle,47778,Kimetsu no Yaiba: Yuukaku-hen,8
661,denkosensei,47778,Kimetsu no Yaiba: Yuukaku-hen,9
762,Porumy,47778,Kimetsu no Yaiba: Yuukaku-hen,10
791,Kuisanagi,47778,Kimetsu no Yaiba: Yuukaku-hen,7
859,Sora_Li,47778,Kimetsu no Yaiba: Yuukaku-hen,8
869,p2thej115,47778,Kimetsu no Yaiba: Yuukaku-hen,10
886,vrdabomb5717,47778,Kimetsu no Yaiba: Yuukaku-hen,10
962,Crospi,47778,Kimetsu no Yaiba: Yuukaku-hen,8
81,Ramp,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,10
208,Arinohyoshi,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,8
357,zhambi,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,8
431,izikiel,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,8
559,Gyad,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,7
574,Kirox,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,7
615,Yojiro,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,8
634,Deithwen,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,9
757,Cidfan,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,8
962,Crospi,39535,Mushoku Tensei: Isekai Ittara Honki Dasu,7
81,Ramp,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,10
208,Arinohyoshi,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8
357,zhambi,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,10
431,izikiel,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8
574,Kirox,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,7
615,Yojiro,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8
634,Deithwen,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,9
757,Cidfan,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,9
962,Crospi,45576,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8
81,Ramp,11597,Nisemonogatari,9
88,wicked2k,11597,Nisemonogatari,7
401,zylias,11597,Nisemonogatari,10
410,Meow,11597,Nisemonogatari,8
426,cnsgurl23,11597,Nisemonogatari,9
436,Katsuki,11597,Nisemonogatari,8
458,nika,11597,Nisemonogatari,6
465,bloody,11597,Nisemonogatari,9
508,Dawlight,11597,Nisemonogatari,7
558,zanmato666,11597,Nisemonogatari,7
559,Gyad,11597,Nisemonogatari,8
561,Ishiyumi,11597,Nisemonogatari,9
574,Kirox,11597,Nisemonogatari,7
615,Yojiro,11597,Nisemonogatari,8
616,Darki,11597,Nisemonogatari,9
756,SkyDragon,11597,Nisemonogatari,6
789,cardin,11597,Nisemonogatari,7
817,AKIO-NOIR,11597,Nisemonogatari,9
859,Sora_Li,11597,Nisemonogatari,8
949,chocopocky,11597,Nisemonogatari,7
962,Crospi,11597,Nisemonogatari,8
988,Hirako,11597,Nisemonogatari,8
81,Ramp,10049,Nurarihyon no Mago: Sennen Makyou,8
119,Phony2,10049,Nurarihyon no Mago: Sennen Makyou,8
162,Sigyns,10049,Nurarihyon no Mago: Sennen Makyou,7
401,zylias,10049,Nurarihyon no Mago: Sennen Makyou,9
564,NiLka,10049,Nurarihyon no Mago: Sennen Makyou,9
592,Enna,10049,Nurarihyon no Mago: Sennen Makyou,9
615,Yojiro,10049,Nurarihyon no Mago: Sennen Makyou,7
817,AKIO-NOIR,10049,Nurarihyon no Mago: Sennen Makyou,8
840,Dragon_Empress,10049,Nurarihyon no Mago: Sennen Makyou,8
81,Ramp,50380,Paripi Koumei,9
357,zhambi,50380,Paripi Koumei,8
436,Katsuki,50380,Paripi Koumei,8
574,Kirox,50380,Paripi Koumei,7
859,Sora_Li,50380,Paripi Koumei,9
81,Ramp,38524,Shingeki no Kyojin Season 3 Part 2,10
112,luffykun,38524,Shingeki no Kyojin Season 3 Part 2,10
357,zhambi,38524,Shingeki no Kyojin Season 3 Part 2,8
426,cnsgurl23,38524,Shingeki no Kyojin Season 3 Part 2,10
431,izikiel,38524,Shingeki no Kyojin Season 3 Part 2,7
467,June,38524,Shingeki no Kyojin Season 3 Part 2,8
559,Gyad,38524,Shingeki no Kyojin Season 3 Part 2,10
592,Enna,38524,Shingeki no Kyojin Season 3 Part 2,8
614,fluffyanimals,38524,Shingeki no Kyojin Season 3 Part 2,9
615,Yojiro,38524,Shingeki no Kyojin Season 3 Part 2,8
634,Deithwen,38524,Shingeki no Kyojin Season 3 Part 2,7
695,linoleumxx,38524,Shingeki no Kyojin Season 3 Part 2,9
757,Cidfan,38524,Shingeki no Kyojin Season 3 Part 2,10
789,cardin,38524,Shingeki no Kyojin Season 3 Part 2,10
859,Sora_Li,38524,Shingeki no Kyojin Season 3 Part 2,10
869,p2thej115,38524,Shingeki no Kyojin Season 3 Part 2,9
81,Ramp,48583,Shingeki no Kyojin: The Final Season Part 2,9
426,cnsgurl23,48583,Shingeki no Kyojin: The Final Season Part 2,10
467,June,48583,Shingeki no Kyojin: The Final Season Part 2,9
615,Yojiro,48583,Shingeki no Kyojin: The Final Season Part 2,8
634,Deithwen,48583,Shingeki no Kyojin: The Final Season Part 2,8
695,linoleumxx,48583,Shingeki no Kyojin: The Final Season Part 2,9
859,Sora_Li,48583,Shingeki no Kyojin: The Final Season Part 2,9
869,p2thej115,48583,Shingeki no Kyojin: The Final Season Part 2,8
81,Ramp,13125,Shinsekai yori,10
157,KobaKoba,13125,Shinsekai yori,9
271,Divine,13125,Shinsekai yori,7
344,shance,13125,Shinsekai yori,7
368,Masterface7,13125,Shinsekai yori,9
384,Rie,13125,Shinsekai yori,10
401,zylias,13125,Shinsekai yori,9
431,izikiel,13125,Shinsekai yori,8
432,Vendiel,13125,Shinsekai yori,8
436,Katsuki,13125,Shinsekai yori,10
467,June,13125,Shinsekai yori,8
559,Gyad,13125,Shinsekai yori,7
592,Enna,13125,Shinsekai yori,9
609,Canal,13125,Shinsekai yori,5
615,Yojiro,13125,Shinsekai yori,8
682,zonnikku,13125,Shinsekai yori,8
756,SkyDragon,13125,Shinsekai yori,8
817,AKIO-NOIR,13125,Shinsekai yori,8
831,timbitstootsie,13125,Shinsekai yori,10
840,Dragon_Empress,13125,Shinsekai yori,9
859,Sora_Li,13125,Shinsekai yori,5
949,chocopocky,13125,Shinsekai yori,8
962,Crospi,13125,Shinsekai yori,10
81,Ramp,50265,Spy x Family,8
357,zhambi,50265,Spy x Family,9
436,Katsuki,50265,Spy x Family,8
514,MarzipanNeko,50265,Spy x Family,6
574,Kirox,50265,Spy x Family,5
615,Yojiro,50265,Spy x Family,8
634,Deithwen,50265,Spy x Family,9
652,Wyko,50265,Spy x Family,7
675,Arctic,50265,Spy x Family,9
859,Sora_Li,50265,Spy x Family,10
869,p2thej115,50265,Spy x Family,10
916,thesundaywriter,50265,Spy x Family,8
949,chocopocky,50265,Spy x Family,8
962,Crospi,50265,Spy x Family,8
81,Ramp,17909,Uchouten Kazoku,9
82,Achtor,17909,Uchouten Kazoku,7
119,Phony2,17909,Uchouten Kazoku,8
357,zhambi,17909,Uchouten Kazoku,6
368,Masterface7,17909,Uchouten Kazoku,9
410,Meow,17909,Uchouten Kazoku,7
436,Katsuki,17909,Uchouten Kazoku,8
592,Enna,17909,Uchouten Kazoku,8
817,AKIO-NOIR,17909,Uchouten Kazoku,8
840,Dragon_Empress,17909,Uchouten Kazoku,7
848,Shinigami,17909,Uchouten Kazoku,8
949,chocopocky,17909,Uchouten Kazoku,7
81,Ramp,44940,World Trigger 3rd Season,9
514,MarzipanNeko,44940,World Trigger 3rd Season,6
81,Ramp,6864,xxxHOLiC Rou,8
384,Rie,6864,xxxHOLiC Rou,9
426,cnsgurl23,6864,xxxHOLiC Rou,8
467,June,6864,xxxHOLiC Rou,8
817,AKIO-NOIR,6864,xxxHOLiC Rou,9
859,Sora_Li,6864,xxxHOLiC Rou,8
949,chocopocky,6864,xxxHOLiC Rou,9
962,Crospi,6864,xxxHOLiC Rou,9
81,Ramp,4918,xxxHOLiC Shunmuki,7
384,Rie,4918,xxxHOLiC Shunmuki,10
407,KingKogs,4918,xxxHOLiC Shunmuki,9
426,cnsgurl23,4918,xxxHOLiC Shunmuki,9
428,NoeinHOLiC,4918,xxxHOLiC Shunmuki,9
467,June,4918,xxxHOLiC Shunmuki,7
480,Sync,4918,xxxHOLiC Shunmuki,8
558,zanmato666,4918,xxxHOLiC Shunmuki,9
615,Yojiro,4918,xxxHOLiC Shunmuki,8
651,Artic,4918,xxxHOLiC Shunmuki,7
817,AKIO-NOIR,4918,xxxHOLiC Shunmuki,8
840,Dragon_Empress,4918,xxxHOLiC Shunmuki,7
859,Sora_Li,4918,xxxHOLiC Shunmuki,10
949,chocopocky,4918,xxxHOLiC Shunmuki,8
962,Crospi,4918,xxxHOLiC Shunmuki,8
81,Ramp,50346,Yofukashi no Uta,9
357,zhambi,50346,Yofukashi no Uta,9
426,cnsgurl23,50346,Yofukashi no Uta,10
436,Katsuki,50346,Yofukashi no Uta,8
574,Kirox,50346,Yofukashi no Uta,7
615,Yojiro,50346,Yofukashi no Uta,8
859,Sora_Li,50346,Yofukashi no Uta,8
81,Ramp,14075,Zetsuen no Tempest,7
82,Achtor,14075,Zetsuen no Tempest,7
119,Phony2,14075,Zetsuen no Tempest,8
208,Arinohyoshi,14075,Zetsuen no Tempest,7
357,zhambi,14075,Zetsuen no Tempest,6
384,Rie,14075,Zetsuen no Tempest,8
410,Meow,14075,Zetsuen no Tempest,9
426,cnsgurl23,14075,Zetsuen no Tempest,9
431,izikiel,14075,Zetsuen no Tempest,7
467,June,14075,Zetsuen no Tempest,7
514,MarzipanNeko,14075,Zetsuen no Tempest,7
558,zanmato666,14075,Zetsuen no Tempest,7
559,Gyad,14075,Zetsuen no Tempest,8
592,Enna,14075,Zetsuen no Tempest,9
609,Canal,14075,Zetsuen no Tempest,7
634,Deithwen,14075,Zetsuen no Tempest,7
812,Sabas,14075,Zetsuen no Tempest,9
817,AKIO-NOIR,14075,Zetsuen no Tempest,9
962,Crospi,14075,Zetsuen no Tempest,8
82,Achtor,37171,Asobi Asobase,8
357,zhambi,37171,Asobi Asobase,9
359,Larsa,37171,Asobi Asobase,8
436,Katsuki,37171,Asobi Asobase,7
514,MarzipanNeko,37171,Asobi Asobase,7
628,Velcor,37171,Asobi Asobase,8
762,Porumy,37171,Asobi Asobase,10
859,Sora_Li,37171,Asobi Asobase,9
869,p2thej115,37171,Asobi Asobase,9
902,Late,37171,Asobi Asobase,8
922,scorpedo,37171,Asobi Asobase,6
949,chocopocky,37171,Asobi Asobase,7
82,Achtor,36296,Hinamatsuri (TV),9
268,Ticat,36296,Hinamatsuri (TV),8
357,zhambi,36296,Hinamatsuri (TV),9
359,Larsa,36296,Hinamatsuri (TV),8
374,Hemsko,36296,Hinamatsuri (TV),10
431,izikiel,36296,Hinamatsuri (TV),7
514,MarzipanNeko,36296,Hinamatsuri (TV),6
559,Gyad,36296,Hinamatsuri (TV),9
757,Cidfan,36296,Hinamatsuri (TV),8
762,Porumy,36296,Hinamatsuri (TV),10
791,Kuisanagi,36296,Hinamatsuri (TV),8
949,chocopocky,36296,Hinamatsuri (TV),8
963,elevenletters,36296,Hinamatsuri (TV),6
82,Achtor,11843,Danshi Koukousei no Nichijou,8
88,wicked2k,11843,Danshi Koukousei no Nichijou,7
162,Sigyns,11843,Danshi Koukousei no Nichijou,8
268,Ticat,11843,Danshi Koukousei no Nichijou,9
271,Divine,11843,Danshi Koukousei no Nichijou,7
310,Chazist,11843,Danshi Koukousei no Nichijou,10
357,zhambi,11843,Danshi Koukousei no Nichijou,8
359,Larsa,11843,Danshi Koukousei no Nichijou,9
374,Hemsko,11843,Danshi Koukousei no Nichijou,8
384,Rie,11843,Danshi Koukousei no Nichijou,10
410,Meow,11843,Danshi Koukousei no Nichijou,10
436,Katsuki,11843,Danshi Koukousei no Nichijou,8
448,SJounouchi,11843,Danshi Koukousei no Nichijou,8
465,bloody,11843,Danshi Koukousei no Nichijou,10
467,June,11843,Danshi Koukousei no Nichijou,9
514,MarzipanNeko,11843,Danshi Koukousei no Nichijou,6
564,NiLka,11843,Danshi Koukousei no Nichijou,9
592,Enna,11843,Danshi Koukousei no Nichijou,8
609,Canal,11843,Danshi Koukousei no Nichijou,6
628,Velcor,11843,Danshi Koukousei no Nichijou,9
750,Henrique,11843,Danshi Koukousei no Nichijou,8
760,rubberluffy,11843,Danshi Koukousei no Nichijou,9
762,Porumy,11843,Danshi Koukousei no Nichijou,8
789,cardin,11843,Danshi Koukousei no Nichijou,9
791,Kuisanagi,11843,Danshi Koukousei no Nichijou,9
813,willkillall,11843,Danshi Koukousei no Nichijou,7
817,AKIO-NOIR,11843,Danshi Koukousei no Nichijou,8
859,Sora_Li,11843,Danshi Koukousei no Nichijou,9
902,Late,11843,Danshi Koukousei no Nichijou,9
922,scorpedo,11843,Danshi Koukousei no Nichijou,7
949,chocopocky,11843,Danshi Koukousei no Nichijou,7
963,elevenletters,11843,Danshi Koukousei no Nichijou,8
995,VnTB_version2,11843,Danshi Koukousei no Nichijou,8
82,Achtor,23289,Gekkan Shoujo Nozaki-kun,8
110,happykawaiibunny,23289,Gekkan Shoujo Nozaki-kun,8
119,Phony2,23289,Gekkan Shoujo Nozaki-kun,6
157,KobaKoba,23289,Gekkan Shoujo Nozaki-kun,9
268,Ticat,23289,Gekkan Shoujo Nozaki-kun,8
274,flink,23289,Gekkan Shoujo Nozaki-kun,10
295,AzraelNewtype,23289,Gekkan Shoujo Nozaki-kun,9
357,zhambi,23289,Gekkan Shoujo Nozaki-kun,8
359,Larsa,23289,Gekkan Shoujo Nozaki-kun,8
374,Hemsko,23289,Gekkan Shoujo Nozaki-kun,7
384,Rie,23289,Gekkan Shoujo Nozaki-kun,10
410,Meow,23289,Gekkan Shoujo Nozaki-kun,9
426,cnsgurl23,23289,Gekkan Shoujo Nozaki-kun,9
436,Katsuki,23289,Gekkan Shoujo Nozaki-kun,8
514,MarzipanNeko,23289,Gekkan Shoujo Nozaki-kun,8
592,Enna,23289,Gekkan Shoujo Nozaki-kun,9
609,Canal,23289,Gekkan Shoujo Nozaki-kun,6
614,fluffyanimals,23289,Gekkan Shoujo Nozaki-kun,8
615,Yojiro,23289,Gekkan Shoujo Nozaki-kun,7
616,Darki,23289,Gekkan Shoujo Nozaki-kun,10
721,Sayosi,23289,Gekkan Shoujo Nozaki-kun,9
750,Henrique,23289,Gekkan Shoujo Nozaki-kun,9
753,tajad0l,23289,Gekkan Shoujo Nozaki-kun,8
760,rubberluffy,23289,Gekkan Shoujo Nozaki-kun,10
762,Porumy,23289,Gekkan Shoujo Nozaki-kun,8
817,AKIO-NOIR,23289,Gekkan Shoujo Nozaki-kun,8
840,Dragon_Empress,23289,Gekkan Shoujo Nozaki-kun,8
859,Sora_Li,23289,Gekkan Shoujo Nozaki-kun,9
891,majikkou,23289,Gekkan Shoujo Nozaki-kun,8
902,Late,23289,Gekkan Shoujo Nozaki-kun,8
916,thesundaywriter,23289,Gekkan Shoujo Nozaki-kun,7
949,chocopocky,23289,Gekkan Shoujo Nozaki-kun,8
82,Achtor,16918,Gin no Saji,8
88,wicked2k,16918,Gin no Saji,8
268,Ticat,16918,Gin no Saji,9
357,zhambi,16918,Gin no Saji,6
368,Masterface7,16918,Gin no Saji,8
374,Hemsko,16918,Gin no Saji,9
384,Rie,16918,Gin no Saji,10
436,Katsuki,16918,Gin no Saji,8
467,June,16918,Gin no Saji,9
514,MarzipanNeko,16918,Gin no Saji,6
592,Enna,16918,Gin no Saji,9
615,Yojiro,16918,Gin no Saji,8
682,zonnikku,16918,Gin no Saji,8
711,Road,16918,Gin no Saji,8
721,Sayosi,16918,Gin no Saji,9
753,tajad0l,16918,Gin no Saji,8
757,Cidfan,16918,Gin no Saji,7
760,rubberluffy,16918,Gin no Saji,9
762,Porumy,16918,Gin no Saji,8
817,AKIO-NOIR,16918,Gin no Saji,8
840,Dragon_Empress,16918,Gin no Saji,8
902,Late,16918,Gin no Saji,8
949,chocopocky,16918,Gin no Saji,8
962,Crospi,16918,Gin no Saji,8
82,Achtor,19363,Gin no Saji 2nd Season,7
88,wicked2k,19363,Gin no Saji 2nd Season,9
268,Ticat,19363,Gin no Saji 2nd Season,9
368,Masterface7,19363,Gin no Saji 2nd Season,8
374,Hemsko,19363,Gin no Saji 2nd Season,9
436,Katsuki,19363,Gin no Saji 2nd Season,9
467,June,19363,Gin no Saji 2nd Season,7
514,MarzipanNeko,19363,Gin no Saji 2nd Season,6
592,Enna,19363,Gin no Saji 2nd Season,9
615,Yojiro,19363,Gin no Saji 2nd Season,8
721,Sayosi,19363,Gin no Saji 2nd Season,8
757,Cidfan,19363,Gin no Saji 2nd Season,7
762,Porumy,19363,Gin no Saji 2nd Season,8
840,Dragon_Empress,19363,Gin no Saji 2nd Season,7
902,Late,19363,Gin no Saji 2nd Season,8
949,chocopocky,19363,Gin no Saji 2nd Season,8
962,Crospi,19363,Gin no Saji 2nd Season,8
82,Achtor,9289,Hanasaku Iroha,9
133,Ritsuka,9289,Hanasaku Iroha,7
162,Sigyns,9289,Hanasaku Iroha,9
268,Ticat,9289,Hanasaku Iroha,8
357,zhambi,9289,Hanasaku Iroha,9
359,Larsa,9289,Hanasaku Iroha,8
384,Rie,9289,Hanasaku Iroha,9
401,zylias,9289,Hanasaku Iroha,10
436,Katsuki,9289,Hanasaku Iroha,8
